"ID","TOKEN","IS_PUNCT"
"1789","κοιμηθῶσιν","FALSE"
"1790","δύο","FALSE"
"1791",",","TRUE"
"1792","καὶ","FALSE"
"1793","θέρμη","FALSE"
"1794","αὐτοῖς","FALSE"
"1795","·","TRUE"
"1796","καὶ","FALSE"
"1797","ὁ","FALSE"
"1798","εἷς","FALSE"
"1799","πῶς","FALSE"
"1800","θερμανθῇ","FALSE"
"1801",";","TRUE"
"1802","καὶ","FALSE"
"1803","ἐὰν","FALSE"
"1804","ἐπικραταιωθῇ","FALSE"
"1805","ὁ","FALSE"
"1806","εἷς","FALSE"
"1807",",","TRUE"
"1808","οἱ","FALSE"
"1809","δύο","FALSE"
"1810","στήσονται","FALSE"
"1811","κατέναντι","FALSE"
"1812","αὐτοῦ","FALSE"
"1813",",","TRUE"
"1814","καὶ","FALSE"
"1815","τὸ","FALSE"
"1816","σπαρτίον","FALSE"
"1817","τὸ","FALSE"
"1818","ἔντριτον","FALSE"
"1819","οὐ","FALSE"
"1820","ταχὺ","FALSE"
"1821","ἀπορραγήσεται","FALSE"
"1822",".","TRUE"
"1823","Ἀγαθὸς","FALSE"
"1824","παῖς","FALSE"
"1825","πένης","FALSE"
"1826","καὶ","FALSE"
"1827","σοφὸς","FALSE"
"1828","ὑπὲρ","FALSE"
"1829","βασιλέα","FALSE"
"1830","πρεσβύτερον","FALSE"
"1831","καὶ","FALSE"
"1832","ἄφρονα","FALSE"
"1833",",","TRUE"
"1834","ὃς","FALSE"
"1835","οὐκ","FALSE"
"1836","ἔγνω","FALSE"
"1837","τοῦ","FALSE"
"1838","προσέχειν","FALSE"
"1839","ἔτι","FALSE"
"1840","·","TRUE"
"1841","ὅτι","FALSE"
"1842","ἐξ","FALSE"
"1843","οἴκου","FALSE"
"1844","τῶν","FALSE"
"1845","δεσμίων","FALSE"
"1846","ἐξελεύσεται","FALSE"
"1847","τοῦ","FALSE"
"1848","βασιλεῦσαι","FALSE"
"1849",",","TRUE"
"1850","ὅτι","FALSE"
"1851","καί","FALSE"
"1852","γε","FALSE"
"1853","ἐν","FALSE"
"1854","βασιλείᾳ","FALSE"
"1855","αὐτοῦ","FALSE"
"1856","ἐγενήθη","FALSE"
"1857","πένης","FALSE"
"1858",".","TRUE"
"1859","ἴδον","FALSE"
"1860","σύμπαντας","FALSE"
"1861","τοὺς","FALSE"
"1862","ζῶντας","FALSE"
"1863","τοὺς","FALSE"
"1864","περιπατοῦντας","FALSE"
"1865","ὑπὸ","FALSE"
"1866","τὸν","FALSE"
"1867","ἥλιον","FALSE"
"1868","μετὰ","FALSE"
"1869","τοῦ","FALSE"
"1870","νεανίσκου","FALSE"
"1871","τοῦ","FALSE"
"1872","δευτέρου","FALSE"
"1873",",","TRUE"
"1874","ὃς","FALSE"
"1875","στήσεται","FALSE"
"1876","ἀντ᾽","FALSE"
"1877","αὐτοῦ","FALSE"
"1878","·","TRUE"
"1879","οὐκ","FALSE"
"1880","ἔστιν","FALSE"
"1881","περασμὸς","FALSE"
"1882","τῷ","FALSE"
"1883","παντὶ","FALSE"
"1884","λαῷ","FALSE"
"1885",",","TRUE"
"1886","τοῖς","FALSE"
"1887","πᾶσιν","FALSE"
"1888","οἳ","FALSE"
"1889","ἐγένοντο","FALSE"
"1890","ἔμπροσθεν","FALSE"
"1891","αὐτῶν","FALSE"
"1892","·","TRUE"
"1893","καί","FALSE"
"1894","γε","FALSE"
"1895","οἱ","FALSE"
"1896","ἔσχατοι","FALSE"
"1897","οὐκ","FALSE"
"1898","εὐφρανθήσονται","FALSE"
"1899","ἐπ᾽","FALSE"
"1900","αὐτῷ","FALSE"
"1901",".","TRUE"
"1902","ὅτι","FALSE"
"1903","καί","FALSE"
"1904","γε","FALSE"
"1905","τοῦτο","FALSE"
"1906","ματαιότης","FALSE"
"1907","καὶ","FALSE"
"1908","προαίρεσις","FALSE"
"1909","πνεύματος","FALSE"
"1910",".","TRUE"
"1911","Φύλαξον","FALSE"
"1912","τὸν","FALSE"
"1913","πόδα","FALSE"
"1914","σου","FALSE"
"1915","ἐν","FALSE"
"1916","ᾧ","FALSE"
"1917","ἐὰν","FALSE"
"1918","πορεύῃ","FALSE"
"1919","εἰς","FALSE"
"1920","οἶκον","FALSE"
"1921","τοῦ","FALSE"
"1922","θεοῦ","FALSE"
"1923",",","TRUE"
"1924","καὶ","FALSE"
"1925","ἐγγὺς","FALSE"
"1926","τοῦ","FALSE"
"1927","ἀκούειν","FALSE"
"1928","·","TRUE"
"1929","ὑπὲρ","FALSE"
"1930","δόμα","FALSE"
"1931","τῶν","FALSE"
"1932","ἀφρόνων","FALSE"
"1933","θυσία","FALSE"
"1934","σου","FALSE"
"1935",",","TRUE"
"1936","ὅτι","FALSE"
"1937","οὐκ","FALSE"
"1938","εἰσὶν","FALSE"
"1939","εἰδότες","FALSE"
"1940","τοῦ","FALSE"
"1941","ποιεῖν","FALSE"
"1942","κακόν","FALSE"
"1943",".","TRUE"
"1944","μὴ","FALSE"
"1945","σπεῦδε","FALSE"
"1946","ἐπὶ","FALSE"
"1947","στόματί","FALSE"
"1948","σου","FALSE"
"1949",",","TRUE"
"1950","καὶ","FALSE"
"1951","καρδία","FALSE"
"1952","σου","FALSE"
"1953","μὴ","FALSE"
"1954","ταχυνάτω","FALSE"
"1955","τοῦ","FALSE"
"1956","ἐξενέγκαι","FALSE"
"1957","λόγον","FALSE"
"1958","πρὸ","FALSE"
"1959","προσώπου","FALSE"
"1960","τοῦ","FALSE"
"1961","θεοῦ","FALSE"
"1962","·","TRUE"
"1963","ὅτι","FALSE"
"1964","ὁ","FALSE"
"1965","θεὸς","FALSE"
"1966","ἐν","FALSE"
"1967","τῷ","FALSE"
"1968","οὐρανῷ","FALSE"
"1969","ἄνω","FALSE"
"1970",",","TRUE"
"1971","καὶ","FALSE"
"1972","σὺ","FALSE"
"1973","ἐπὶ","FALSE"
"1974","τῆς","FALSE"
"1975","γῆς","FALSE"
"1976","·","TRUE"
"1977","διὰ","FALSE"
"1978","τοῦτο","FALSE"
"1979","ἔστωσαν","FALSE"
"1980","οἱ","FALSE"
"1981","λόγοι","FALSE"
"1982","σου","FALSE"
"1983","ὀλίγοι","FALSE"
"1984",".","TRUE"
"1985","ὅτι","FALSE"
"1986","παραγίνεται","FALSE"
"1987","ἐνύπνιον","FALSE"
"1988","ἐν","FALSE"
"1989","πλήθει","FALSE"
"1990","πειρασμοῦ","FALSE"
"1991",",","TRUE"
"1992","καὶ","FALSE"
"1993","φωνὴ","FALSE"
"1994","ἄφρονος","FALSE"
"1995","ἐν","FALSE"
"1996","πλήθει","FALSE"
"1997","λόγων","FALSE"
"1998",".","TRUE"
"1999","καθὼς","FALSE"
"2000","εὔξῃ","FALSE"
"2001","εὐχὴν","FALSE"
"2002","τῷ","FALSE"
"2003","θεῷ","FALSE"
"2004",",","TRUE"
"2005","μὴ","FALSE"
"2006","χρονίσῃς","FALSE"
"2007","τοῦ","FALSE"
"2008","ἀποδοῦναι","FALSE"
"2009","αὐτήν","FALSE"
"2010",".","TRUE"
"2011","οὐκ","FALSE"
"2012","ἔστιν","FALSE"
"2013","θέλημα","FALSE"
"2014","ἐν","FALSE"
"2015","ἄφροσιν","FALSE"
"2016","·","TRUE"
"2017","σὺ","FALSE"
"2018","οὖν","FALSE"
"2019","ὅσα","FALSE"
"2020","ἐὰν","FALSE"
"2021","εὔξῃ","FALSE"
"2022","ἀπόδος","FALSE"
"2023",".","TRUE"
"2024","ἀγαθὸν","FALSE"
"2025","τὸ","FALSE"
"2026","μὴ","FALSE"
"2027","εὔξασθαί","FALSE"
"2028","σε","FALSE"
"2029",",","TRUE"
"2030","ἢ","FALSE"
"2031","τὸ","FALSE"
"2032","εὔξασθαί","FALSE"
"2033","σε","FALSE"
"2034","καὶ","FALSE"
"2035","μὴ","FALSE"
"2036","ἀποδοῦναι","FALSE"
"2037",".","TRUE"
"2038","μὴ","FALSE"
"2039","δῷς","FALSE"
"2040","τὸ","FALSE"
"2041","στόμα","FALSE"
"2042","σου","FALSE"
"2043","τοῦ","FALSE"
"2044","ἐξαμαρτῆσαι","FALSE"
"2045","τὴν","FALSE"
"2046","σάρκα","FALSE"
"2047","σου","FALSE"
"2048",",","TRUE"
"2049","καὶ","FALSE"
"2050","μὴ","FALSE"
"2051","εἴπῃς","FALSE"
"2052","πρὸ","FALSE"
"2053","προσώπου","FALSE"
"2054","τοῦ","FALSE"
"2055","θεοῦ","FALSE"
"2056","ὅτι","FALSE"
"2057","Ἄγνοιά","FALSE"
"2058","ἐστιν","FALSE"
"2059",",","TRUE"
"2060","ἵνα","FALSE"
"2061","μὴ","FALSE"
"2062","ὀργισθῇ","FALSE"
"2063","ὁ","FALSE"
"2064","θεὸς","FALSE"
"2065","ἐπὶ","FALSE"
"2066","φωνῇ","FALSE"
"2067","σου","FALSE"
"2068","καὶ","FALSE"
"2069","διαφθείρῃ","FALSE"
"2070","τὰ","FALSE"
"2071","ποιήματα","FALSE"
"2072","χειρῶν","FALSE"
"2073","σῶν","FALSE"
"2074",".","TRUE"
"2075","ὅτι","FALSE"
"2076","ἐν","FALSE"
"2077","πλήθει","FALSE"
"2078","ἐνυπνίων","FALSE"
"2079","καὶ","FALSE"
"2080","ματαιοτήτων","FALSE"
"2081","καὶ","FALSE"
"2082","λόγων","FALSE"
"2083","πολλῶν","FALSE"
"2084","·","TRUE"
"2085","ὅτι","FALSE"
"2086","σὺ","FALSE"
"2087","τὸν","FALSE"
"2088","θεὸν","FALSE"
"2089","φοβοῦ","FALSE"
"2090",".","TRUE"
"2091","Ἐὰν","FALSE"
"2092","συκοφαντίαν","FALSE"
"2093","πένητος","FALSE"
"2094","καὶ","FALSE"
"2095","ἁρπαγὴν","FALSE"
"2096","κρίματος","FALSE"
"2097","καὶ","FALSE"
"2098","δικαιοσύνης","FALSE"
"2099","ἴδῃς","FALSE"
"2100","ἐν","FALSE"
"2101","χώρᾳ","FALSE"
"2102",",","TRUE"
"2103","μὴ","FALSE"
"2104","θαυμάσῃς","FALSE"
"2105","ἐπὶ","FALSE"
"2106","τῷ","FALSE"
"2107","πράγματι","FALSE"
"2108","·","TRUE"
"2109","ὑψηλὸς","FALSE"
"2110","ἐπάνω","FALSE"
"2111","ὑψηλοῦ","FALSE"
"2112","φυλάξαι","FALSE"
"2113",",","TRUE"
"2114","καὶ","FALSE"
"2115","ὑψηλοὶ","FALSE"
"2116","ἐπ᾽","FALSE"
"2117","αὐτούς","FALSE"
"2118","·","TRUE"
"2119","καὶ","FALSE"
"2120","περισσεία","FALSE"
"2121","γῆς","FALSE"
"2122","·","TRUE"
"2123","ἐπὶ","FALSE"
"2124","παντί","FALSE"
"2125","ἐστι","FALSE"
"2126","βασιλεὺς","FALSE"
"2127","τοῦ","FALSE"
"2128","ἀγροῦ","FALSE"
"2129","εἰργασμένου","FALSE"
"2130",".","TRUE"
"2131","ἀγαπῶν","FALSE"
"2132","ἀργύριον","FALSE"
"2133","οὐ","FALSE"
"2134","πλησθήσεται","FALSE"
"2135","ἀργυρίου","FALSE"
"2136","·","TRUE"
"2137","καὶ","FALSE"
"2138","τίς","FALSE"
"2139","ἠγάπησεν","FALSE"
"2140","ἐν","FALSE"
"2141","πλήθει","FALSE"
"2142","αὐτῶν","FALSE"
"2143","γένημα","FALSE"
"2144",";","TRUE"
"2145","καί","FALSE"
"2146","γε","FALSE"
"2147","τοῦτο","FALSE"
"2148","ματαιότης","FALSE"
"2149",".","TRUE"
"2150","ἐν","FALSE"
"2151","πλήθει","FALSE"
"2152","ἀγαθωσύνης","FALSE"
"2153","ἐπληθύνθησαν","FALSE"
"2154","ἔσθοντες","FALSE"
"2155","αὐτήν","FALSE"
"2156","·","TRUE"
"2157","καὶ","FALSE"
"2158","τί","FALSE"
"2159","ἀνδρεία","FALSE"
"2160","τῷ","FALSE"
"2161","παρ᾽","FALSE"
"2162","αὐτῆς","FALSE"
"2163",";","TRUE"
"2164","ὅτι","FALSE"
"2165","ἀρχὴ","FALSE"
"2166","τοῦ","FALSE"
"2167","ὁρᾷν","FALSE"
"2168","ὀφθαλμὸν","FALSE"
"2169","αὐτοῦ","FALSE"
"2170",".","TRUE"
"2171","γλυκὺς","FALSE"
"2172","ὕπνος","FALSE"
"2173","τοῦ","FALSE"
"2174","δούλου","FALSE"
"2175","εἰ","FALSE"
"2176","ὀλίγον","FALSE"
"2177","καὶ","FALSE"
"2178","εἰ","FALSE"
"2179","πολὺ","FALSE"
"2180","φάγεται","FALSE"
"2181",",","TRUE"
"2182","καὶ","FALSE"
"2183","τῷ","FALSE"
"2184","ἐμπλησθέντι","FALSE"
"2185","τοῦ","FALSE"
"2186","πλουτῆσαι","FALSE"
"2187","οὐκ","FALSE"
"2188","ἔστιν","FALSE"
"2189","ἀφίων","FALSE"
"2190","αὐτὸν","FALSE"
"2191","τοῦ","FALSE"
"2192","ὑπνῶσαι","FALSE"
"2193",".","TRUE"
"2194","ἔστιν","FALSE"
"2195","ἀρρωστία","FALSE"
"2196","ἣν","FALSE"
"2197","ἴδον","FALSE"
"2198","ὑπὸ","FALSE"
"2199","τὸν","FALSE"
"2200","ἥλιον","FALSE"
"2201",",","TRUE"
"2202","πλοῦτον","FALSE"
"2203","φυλασσόμενον","FALSE"
"2204","τῷ","FALSE"
"2205","παρ᾽","FALSE"
"2206","αὐτοῦ","FALSE"
"2207","εἰς","FALSE"
"2208","κακίαν","FALSE"
"2209","αὐτῷ","FALSE"
"2210",",","TRUE"
"2211","καὶ","FALSE"
"2212","ἀπολεῖται","FALSE"
"2213","ὁ","FALSE"
"2214","πλοῦτος","FALSE"
"2215","ἐκεῖνος","FALSE"
"2216","ἐν","FALSE"
"2217","περισπασμῷ","FALSE"
"2218","πονηρῷ","FALSE"
"2219",",","TRUE"
"2220","καὶ","FALSE"
"2221","ἐγέννησεν","FALSE"
"2222","υἱόν","FALSE"
"2223",",","TRUE"
"2224","καὶ","FALSE"
"2225","οὐκ","FALSE"
"2226","ἔστιν","FALSE"
"2227","ἐν","FALSE"
"2228","χειρὶ","FALSE"
"2229","αὐτοῦ","FALSE"
"2230","οὐδέν","FALSE"
"2231","·","TRUE"
"2232","καθὼς","FALSE"
"2233","ἐξῆλθεν","FALSE"
"2234","ἀπὸ","FALSE"
"2235","γαστρὸς","FALSE"
"2236","μητρὸς","FALSE"
"2237","αὐτοῦ","FALSE"
"2238","γυμνός","FALSE"
"2239",",","TRUE"
"2240","ἐπιστρέψει","FALSE"
"2241","τοῦ","FALSE"
"2242","πορευθῆναι","FALSE"
"2243","ὡς","FALSE"
"2244","ἥκει","FALSE"
"2245",",","TRUE"
"2246","καὶ","FALSE"
"2247","οὐδὲν","FALSE"
"2248","οὐ","FALSE"
"2249","λήμψεται","FALSE"
"2250","ἐν","FALSE"
"2251","μόχθῳ","FALSE"
"2252","αὐτοῦ","FALSE"
"2253",",","TRUE"
"2254","ἵνα","FALSE"
"2255","πορευθῇ","FALSE"
"2256","ἐν","FALSE"
"2257","χειρὶ","FALSE"
"2258","αὐτοῦ","FALSE"
"2259",".","TRUE"
"2260","καί","FALSE"
"2261","γε","FALSE"
"2262","τοῦτο","FALSE"
"2263","πονηρὰ","FALSE"
"2264","ἀρρωστία","FALSE"
"2265","·","TRUE"
"2266","ὥσπερ","FALSE"
"2267","γὰρ","FALSE"
"2268","παρεγένετο","FALSE"
"2269",",","TRUE"
"2270","οὕτως","FALSE"
"2271","καὶ","FALSE"
"2272","ἀπελεύσεται","FALSE"
"2273","·","TRUE"
"2274","καὶ","FALSE"
"2275","ἡ","FALSE"
"2276","περισσεία","FALSE"
"2277","αὐτῷ","FALSE"
"2278","ᾗ","FALSE"
"2279","μοχθεῖ","FALSE"
"2280","εἰς","FALSE"
"2281","ἄνεμον","FALSE"
"2282",".","TRUE"
"2283","καί","FALSE"
"2284","γε","FALSE"
"2285","πᾶσαι","FALSE"
"2286","αἱ","FALSE"
"2287","ἡμέραι","FALSE"
"2288","αὐτοῦ","FALSE"
"2289","ἐν","FALSE"
"2290","σκότει","FALSE"
"2291","καὶ","FALSE"
"2292","ἐν","FALSE"
"2293","πένθει","FALSE"
"2294","καὶ","FALSE"
"2295","θυμῷ","FALSE"
"2296","πολλῷ","FALSE"
"2297","καὶ","FALSE"
"2298","ἀρρωστίᾳ","FALSE"
"2299","καὶ","FALSE"
"2300","χόλῳ","FALSE"
"2301",".","TRUE"
"2302","Ἰδοὺ","FALSE"
"2303","ἴδον","FALSE"
"2304","ἐγὼ","FALSE"
"2305","ἀγαθὸν","FALSE"
"2306","ὅ","FALSE"
"2307","ἐστιν","FALSE"
"2308","καλόν","FALSE"
"2309",",","TRUE"
"2310","τοῦ","FALSE"
"2311","φαγεῖν","FALSE"
"2312","καὶ","FALSE"
"2313","τοῦ","FALSE"
"2314","πιεῖν","FALSE"
"2315","καὶ","FALSE"
"2316","τοῦ","FALSE"
"2317","ἰδεῖν","FALSE"
"2318","ἀγαθωσύνην","FALSE"
"2319","ἐν","FALSE"
"2320","παντὶ","FALSE"
"2321","μόχθῳ","FALSE"
"2322","αὐτοῦ","FALSE"
"2323","ᾧ","FALSE"
"2324","ἐὰν","FALSE"
"2325","μοχθῇ","FALSE"
"2326","ὑπὸ","FALSE"
"2327","τὸν","FALSE"
"2328","ἥλιον","FALSE"
"2329","ἀριθμὸν","FALSE"
"2330","ἡμερῶν","FALSE"
"2331","ζωῆς","FALSE"
"2332","αὐτοῦ","FALSE"
"2333","ὧν","FALSE"
"2334","ἔδωκεν","FALSE"
"2335","αὐτῷ","FALSE"
"2336","ὁ","FALSE"
"2337","θεός","FALSE"
"2338","·","TRUE"
"2339","ὅτι","FALSE"
"2340","αὐτὸ","FALSE"
"2341","μερὶς","FALSE"
"2342","αὐτοῦ","FALSE"
"2343",".","TRUE"
"2344","καί","FALSE"
"2345","γε","FALSE"
"2346","πᾶς","FALSE"
"2347","ἄνθρωπος","FALSE"
"2348","ᾧ","FALSE"
"2349","ἔδωκεν","FALSE"
"2350","αὐτῷ","FALSE"
"2351","ὁ","FALSE"
"2352","θεὸς","FALSE"
"2353","πλοῦτον","FALSE"
"2354","καὶ","FALSE"
"2355","ὑπάρχοντα","FALSE"
"2356",",","TRUE"
"2357","καὶ","FALSE"
"2358","ἐξουσίασεν","FALSE"
"2359","αὐτῶν","FALSE"
"2360",",","TRUE"
"2361","φαγεῖν","FALSE"
"2362","ἀπ᾽","FALSE"
"2363","αὐτοῦ","FALSE"
"2364","καὶ","FALSE"
"2365","λαβεῖν","FALSE"
"2366","τὸ","FALSE"
"2367","μέρος","FALSE"
"2368","αὐτοῦ","FALSE"
"2369","καὶ","FALSE"
"2370","τοῦ","FALSE"
"2371","εὐφρανθῆναι","FALSE"
"2372","ἐν","FALSE"
"2373","μόχθῳ","FALSE"
"2374","αὐτοῦ","FALSE"
"2375",",","TRUE"
"2376","τοῦτο","FALSE"
"2377","δόμα","FALSE"
"2378","θεοῦ","FALSE"
"2379","ἐστίν","FALSE"
"2380",".","TRUE"
"2381","ὅτι","FALSE"
"2382","οὐκ","FALSE"
"2383","ἄλλα","FALSE"
"2384","μνησθήσεται","FALSE"
"2385","τὰς","FALSE"
"2386","ἡμέρας","FALSE"
"2387","τῆς","FALSE"
"2388","ζωῆς","FALSE"
"2389","αὐτοῦ","FALSE"
"2390","·","TRUE"
"2391","ὅτι","FALSE"
"2392","ὁ","FALSE"
"2393","θεὸς","FALSE"
"2394","περισπᾷ","FALSE"
"2395","αὐτὸν","FALSE"
"2396","ἐν","FALSE"
"2397","εὐφροσύνῃ","FALSE"
"2398","καρδίας","FALSE"
"2399","αὐτοῦ","FALSE"
"2400",".","TRUE"
"2401","Ἔστιν","FALSE"
"2402","πονηρία","FALSE"
"2403","ἣν","FALSE"
"2404","ἴδον","FALSE"
"2405","ὑπὸ","FALSE"
"2406","τὸν","FALSE"
"2407","ἥλιον","FALSE"
"2408",",","TRUE"
"2409","καὶ","FALSE"
"2410","πολλή","FALSE"
"2411","ἐστιν","FALSE"
"2412","ὑπὸ","FALSE"
"2413","τὸν","FALSE"
"2414","ἄνθρωπον","FALSE"
"2415","·","TRUE"
"2416","ἀνὴρ","FALSE"
"2417","ᾧ","FALSE"
"2418","δώσει","FALSE"
"2419","αὐτῷ","FALSE"
"2420","ὁ","FALSE"
"2421","θεὸς","FALSE"
"2422","πλοῦτον","FALSE"
"2423","καὶ","FALSE"
"2424","ὑπάρχοντα","FALSE"
"2425","καὶ","FALSE"
"2426","δόξαν","FALSE"
"2427",",","TRUE"
"2428","καὶ","FALSE"
"2429","οὐκ","FALSE"
"2430","ἔστιν","FALSE"
"2431","ὑστερῶν","FALSE"
"2432","τῇ","FALSE"
"2433","ψυχῇ","FALSE"
"2434","αὐτοῦ","FALSE"
"2435","ἀπὸ","FALSE"
"2436","πάντων","FALSE"
"2437","ὧν","FALSE"
"2438","ἐπιθυμήσει","FALSE"
"2439","·","TRUE"
"2440","καὶ","FALSE"
"2441","οὐκ","FALSE"
"2442","ἐξουσιάσει","FALSE"
"2443","αὐτῷ","FALSE"
"2444","ὁ","FALSE"
"2445","θεὸς","FALSE"
"2446","τοῦ","FALSE"
"2447","φαγεῖν","FALSE"
"2448","ἀπ᾽","FALSE"
"2449","αὐτοῦ","FALSE"
"2450",",","TRUE"
"2451","ὅτι","FALSE"
"2452","ἀνὴρ","FALSE"
"2453","ξένος","FALSE"
"2454","φάγεται","FALSE"
"2455","αὐτόν","FALSE"
"2456",".","TRUE"
"2457","τοῦτο","FALSE"
"2458","ματαιότης","FALSE"
"2459","καὶ","FALSE"
"2460","ἀρρωστία","FALSE"
"2461","πονηρά","FALSE"
"2462","ἐστιν","FALSE"
"2463",".","TRUE"
"2464","ἐὰν","FALSE"
"2465","γεννήσῃ","FALSE"
"2466","ἀνὴρ","FALSE"
"2467","ἑκατόν","FALSE"
"2468",",","TRUE"
"2469","καὶ","FALSE"
"2470","ἔτη","FALSE"
"2471","πολλὰ","FALSE"
"2472","ζήσεται","FALSE"
"2473",",","TRUE"
"2474","καὶ","FALSE"
"2475","πλῆθος","FALSE"
"2476","ὅ","FALSE"
"2477","τι","FALSE"
"2478","ἔσονται","FALSE"
"2479","ἡμέραι","FALSE"
"2480","ἐτῶν","FALSE"
"2481","αὐτοῦ","FALSE"
"2482",",","TRUE"
"2483","καὶ","FALSE"
"2484","ψυχὴ","FALSE"
"2485","αὐτοῦ","FALSE"
"2486","οὐ","FALSE"
"2487","πλησθήσεται","FALSE"
"2488","ἀπὸ","FALSE"
"2489","τῆς","FALSE"
"2490","ἀγαθωσύνης","FALSE"
"2491",",","TRUE"
"2492","καί","FALSE"
"2493","γε","FALSE"
"2494","ταφὴ","FALSE"
"2495","οὐκ","FALSE"
"2496","ἐγένετο","FALSE"
"2497","αὐτῷ","FALSE"
"2498",",","TRUE"
"2499","εἶπα","FALSE"
"2500","Ἀγαθὸν","FALSE"
"2501","ὑπὲρ","FALSE"
"2502","αὐτὸν","FALSE"
"2503","τὸ","FALSE"
"2504","ἔκτρωμα","FALSE"
"2505","·","TRUE"
"2506","ὅτι","FALSE"
"2507","ἐν","FALSE"
"2508","ματαιότητι","FALSE"
"2509","ἦλθεν","FALSE"
"2510","καὶ","FALSE"
"2511","ἐν","FALSE"
"2512","σκότει","FALSE"
"2513","πορεύεται","FALSE"
"2514",",","TRUE"
"2515","καὶ","FALSE"
"2516","ἐν","FALSE"
"2517","σκότει","FALSE"
"2518","ὄνομα","FALSE"
"2519","αὐτοῦ","FALSE"
"2520","καλυφθήσεται","FALSE"
"2521",",","TRUE"
"2522","καί","FALSE"
"2523","γε","FALSE"
"2524","ἥλιον","FALSE"
"2525","οὐκ","FALSE"
"2526","εἶδεν","FALSE"
"2527",",","TRUE"
"2528","καὶ","FALSE"
"2529","οὐκ","FALSE"
"2530","ἔγνω","FALSE"
"2531","ἀναπαύσεις","FALSE"
"2532","τούτῳ","FALSE"
"2533","ὑπὲρ","FALSE"
"2534","τοῦτον","FALSE"
"2535",".","TRUE"
"2536","καὶ","FALSE"
"2537","εἰ","FALSE"
"2538","ἔζησεν","FALSE"
"2539","χιλίων","FALSE"
"2540","ἐτῶν","FALSE"
"2541","καθόδους","FALSE"
"2542",",","TRUE"
"2543","καὶ","FALSE"
"2544","ἀγαθωσύνην","FALSE"
"2545","οὐκ","FALSE"
"2546","εἶδεν","FALSE"
"2547",",","TRUE"
"2548","μὴ","FALSE"
"2549","οὐκ","FALSE"
"2550","εἰς","FALSE"
"2551","τόπον","FALSE"
"2552","ἕνα","FALSE"
"2553","πορεύεται","FALSE"
"2554",";","TRUE"
"2555","πᾶς","FALSE"
"2556","μόχθος","FALSE"
"2557","ἀνθρώπου","FALSE"
"2558","εἰς","FALSE"
"2559","στόμα","FALSE"
"2560","αὐτοῦ","FALSE"
"2561",",","TRUE"
"2562","καί","FALSE"
"2563","γε","FALSE"
"2564","ἡ","FALSE"
"2565","ψυχὴ","FALSE"
"2566","οὐ","FALSE"
"2567","πληρωθήσεται","FALSE"
"2568",".","TRUE"
"2569","ὅτι","FALSE"
"2570","περισσεία","FALSE"
"2571","τῷ","FALSE"
"2572","σοφῷ","FALSE"
"2573","ὑπὲρ","FALSE"
"2574","τὸν","FALSE"
"2575","ἄφρονα","FALSE"
"2576",",","TRUE"
"2577","διότι","FALSE"
"2578","ὁ","FALSE"
"2579","πένης","FALSE"
"2580","οἶδεν","FALSE"
"2581","πορευθῆναι","FALSE"
"2582","κατέναντι","FALSE"
"2583","τῆς","FALSE"
"2584","ζωῆς","FALSE"
"2585",".","TRUE"
"2586","ἀγαθὸν","FALSE"
"2587","ὅραμα","FALSE"
"2588","ὀφθαλμῶν","FALSE"
"2589","ὑπὲρ","FALSE"
"2590","πορευόμενον","FALSE"
"2591","ψυχῇ","FALSE"
"2592","·","TRUE"
"2593","καί","FALSE"
"2594","γε","FALSE"
"2595","τοῦτο","FALSE"
"2596","ματαιότης","FALSE"
"2597","καὶ","FALSE"
"2598","προαίρεσις","FALSE"
"2599","πνεύματος","FALSE"
"2600",".","TRUE"
"2601","Εἴ","FALSE"
"2602","τι","FALSE"
"2603","ἐγένετο","FALSE"
"2604",",","TRUE"
"2605","ἤδη","FALSE"
"2606","κέκληται","FALSE"
"2607","ὄνομα","FALSE"
"2608","αὐτοῦ","FALSE"
"2609",",","TRUE"
"2610","καὶ","FALSE"
"2611","ἐγνώσθη","FALSE"
"2612","ὅ","FALSE"
"2613","ἐστιν","FALSE"
"2614","ἄνθρωπος","FALSE"
"2615",",","TRUE"
"2616","καὶ","FALSE"
"2617","οὐ","FALSE"
"2618","δυνήσεται","FALSE"
"2619","κριθῆναι","FALSE"
"2620","μετὰ","FALSE"
"2621","τοῦ","FALSE"
"2622","ἰσχυροῦ","FALSE"
"2623","ὑπὲρ","FALSE"
"2624","αὐτόν","FALSE"
"2625","·","TRUE"
"2626","ὅτι","FALSE"
"2627","εἰσὶν","FALSE"
"2628","λόγοι","FALSE"
"2629","πολλοὶ","FALSE"
"2630","πληθύνοντες","FALSE"
"2631","ματαιότητα","FALSE"
"2632",".","TRUE"
"2633","τί","FALSE"
"2634","περισσὸν","FALSE"
"2635","τῷ","FALSE"
"2636","ἀνθρώπῳ","FALSE"
"2637",";","TRUE"
"2638","ὅτι","FALSE"
"2639","τίς","FALSE"
"2640","οἶδεν","FALSE"
"2641","ἀγαθὸν","FALSE"
"2642","τῷ","FALSE"
"2643","ἀνθρώπῳ","FALSE"
"2644","ἐν","FALSE"
"2645","τῇ","FALSE"
"2646","ζωῇ","FALSE"
"2647",",","TRUE"
"2648","ἀριθμὸν","FALSE"
"2649","ἡμερῶν","FALSE"
"2650","ζωῆς","FALSE"
"2651","ματαιότητος","FALSE"
